trial,mu_1,mu_2,payoff_1,payoff_2
180,0.19208428364860486,0.5848928153481964,0,0
181,0.30536341641522297,0.577275600224935,0,0
182,0.2760116351155363,0.6377974492306486,0,1
183,0.2723904606613441,0.632127181118343,0,1
184,0.2944103543984884,0.5909785324693536,1,1
185,0.28771107555090203,0.5345731627691325,0,0
186,0.47737984725394916,0.4737360329666566,1,1
187,0.5138716160224193,0.5232264484215163,1,0
188,0.5049052559645739,0.5386364603102604,1,0
189,0.5686752947404492,0.5299246389781653,1,0
190,0.4965884109724933,0.5139288869710144,0,1
191,0.5432997987458942,0.47228138763583316,1,1
192,0.504294778596023,0.60406040317619,0,1
193,0.5,0.5,1,1
194,0.47431687947042117,0.4508929455439512,0,1
195,0.4355008916737768,0.46951262419662476,0,0
196,0.39416230333392055,0.49681631441064045,0,0
197,0.43646677651070764,0.508835298698964,1,0
198,0.3696507626182164,0.586204439046188,0,1
199,0.5,0.5,1,0
200,0.5587616949804016,0.5328479911081403,0,0
