trial,mu_1,mu_2,payoff_1,payoff_2
70,0.4110841744585627,0.6665802146750606,0,0
71,0.3934881376549888,0.6972834989432843,1,1
72,0.4094669942292683,0.7002760853286858,0,1
73,0.4009930555694443,0.6832990739869732,0,1
74,0.44335068070590167,0.6137495530498398,0,0
75,0.49797111051778853,0.5615978938540956,1,0
76,0.5,0.5,0,1
77,0.5399691640718041,0.5313390530675496,0,0
78,0.5166974148634367,0.5561981777973815,0,1
79,0.4653786899672186,0.5977541553914464,1,1
80,0.4445374538604132,0.5950673517174406,0,0
81,0.46300299110569004,0.579846588511306,1,0
82,0.42813190077573143,0.59067922169664,0,0
83,0.520752644806859,0.5391513533239378,0,0
84,0.564881539378593,0.5236366814354032,1,1
85,0.6221359878767612,0.5128403458353664,1,1
86,0.642686633486418,0.5406247525448836,1,1
87,0.6287069680884374,0.5497441964425454,1,0
88,0.6391560280315803,0.5778581064095274,1,1
89,0.6543522404378288,0.5901010584211248,1,0
90,0.6150066845195981,0.6136608917641531,1,0
91,0.5592854697703677,0.6256777821513878,1,1
92,0.5035648883809537,0.5867691036710985,0,1
93,0.44281529093251437,0.5462675104696999,0,0
94,0.4678373339553469,0.5258556994850618,0,1
95,0.45827870252582975,0.5447784957183219,0,0
96,0.5083357836528961,0.5756855284099938,1,1
97,0.5419393642543705,0.5528269212264749,0,1
98,0.5333210070612632,0.5763439179156685,1,1
99,0.5112173033593748,0.5924576512340893,1,0
100,0.6133287099117379,0.5190649109942381,0,0
101,0.5916143022518716,0.5346993919037556,1,1
102,0.5760121320206765,0.542673526691253,1,1
103,0.5712302359074589,0.5189816435477985,1,0
104,0.5582295471436495,0.4716624943202379,1,1
105,0.5733676724088588,0.44191632516372614,1,0
106,0.6388459272817832,0.3809085308633991,1,0
107,0.5915447386741914,0.3971212328224176,0,1
108,0.6215645084620341,0.3905640832477421,0,1
109,0.673117397401223,0.3805360226675062,0,1
110,0.6734837508869013,0.36496839194562236,0,1
111,0.5,0.5,0,1
112,0.5443838600839556,0.5009272735687095,1,0
113,0.6089761085079528,0.47694086858815904,1,1
114,0.5906509637698535,0.45303903609131235,0,1
115,0.580773427455501,0.4550786047571516,1,1
116,0.6746514802975494,0.4237402096459833,1,1
117,0.7328246828648988,0.3603529920764693,1,0
118,0.760584568039199,0.3592647664180251,1,1
119,0.905162463290482,0.3467745334554067,1,0
120,0.965234933430038,0.3398463767000911,1,0
121,0.9476385446570856,0.3758067554631813,1,0
122,0.9969084890192134,0.37566293692245684,1,0
123,0.9894066569358461,0.38491569849936946,1,1
124,1.0,0.40912569424781653,1,0
125,0.8964506974455259,0.4049846724563506,1,0
126,0.9128199905296851,0.39900658371634395,1,0
127,0.8456953380636159,0.38949790715504395,1,1
128,0.7584236841282275,0.44579919331681817,1,1
129,0.7619154365038948,0.4733407100149072,1,1
130,0.8130397042752626,0.4195236039748651,0,0
131,0.8345560335974384,0.4295457161145455,1,0
132,0.8093140268500203,0.4992894635966224,0,0
133,0.7379965959630165,0.5100314155417249,0,0
134,0.6117204061485813,0.5487888834184909,1,1
135,0.583572955702714,0.5862170209043338,1,0
136,0.5579970650531147,0.564307312849622,0,1
137,0.5724182663004119,0.5222353240510866,0,0
138,0.5607864528041215,0.5464902030183458,1,0
139,0.5241946247190279,0.5824994730948037,1,0
140,0.38340359677514085,0.7010461924860468,0,0
141,0.5,0.5,1,0
142,0.5256351981108578,0.5473864883951306,0,1
143,0.4866701980879702,0.509122294244896,0,0
144,0.4931555188298473,0.4725289136063792,0,1
145,0.5063967194033867,0.4943510507759616,0,0
146,0.5,0.5,0,1
147,0.39121639660697555,0.5004219764512664,0,1
148,0.36758183755764723,0.5136230310261387,0,0
149,0.375075933023647,0.4909660190556659,0,1
150,0.36810404640221,0.5323056103565221,0,1
151,0.33259260235211874,0.4745043764560913,0,0
152,0.28999661002306876,0.5239832979256429,0,0
153,0.23198343619860715,0.5584472585305333,0,1
154,0.3372632138698691,0.5530858376751747,1,1
155,0.2844127528586231,0.5552780091360687,0,0
156,0.23435851388984752,0.5968590027222473,0,1
157,0.25449569424851537,0.5657059647700752,0,0
158,0.24382840604734154,0.5833116091734453,0,1
159,0.23607768340743346,0.6012779166078814,1,1
160,0.26252001356744953,0.5761248344999396,0,1
161,0.27837562813842504,0.5567295738261349,0,0
162,0.26952644380336116,0.5799777154188995,0,1
163,0.27430910118884727,0.5898951006931218,1,0
164,0.26553771482422867,0.6051506917938251,0,1
165,0.30299988221581653,0.5716530058760594,0,0
166,0.5,0.5,1,1
167,0.5,0.5,1,0
168,0.3799841313128125,0.5035167969520533,0,0
169,0.43737773845468964,0.5219635142606367,0,0
170,0.48408391414757324,0.505447734551353,0,1
171,0.40209402335594485,0.5897236429253604,0,1
172,0.44145085557996877,0.6098331395755537,1,1
173,0.3434559655996266,0.6407931428416849,0,0
174,0.2349891938058165,0.6501659736910778,1,1
175,0.2102555928340375,0.6936724348544532,0,1
176,0.24648136668567383,0.6911783390502263,0,0
177,0.2700632022991809,0.7150724118534632,0,1
178,0.2969637260089033,0.70163262489474,1,0
179,0.2667636395719595,0.7520766496072573,1,1
180,0.295003881188988,0.8384734469173418,1,1
181,0.27186722180016204,0.8472936081651258,0,1
182,0.2173873935447141,0.8673380905058691,0,1
183,0.2472264629078514,0.759435992930752,0,1
184,0.26493275228547014,0.7762317696250023,0,0
185,0.28702086793051723,0.768165143927496,0,1
186,0.347417646352078,0.7030328858910243,1,1
187,0.36277088083024994,0.6450909391285669,0,0
188,0.3913021211322479,0.6539331442957367,0,1
189,0.4876092357494649,0.6285754792699593,0,1
190,0.4741667525629555,0.6329322774044688,0,0
191,0.46710161974457287,0.6377156971197766,0,1
192,0.48196760972131614,0.6021086824902768,1,0
193,0.49949152716911543,0.5098095833022506,0,1
194,0.4876345978654344,0.4872826112346593,0,0
195,0.5153939134419212,0.4845998400172031,0,1
196,0.5361654552415854,0.4921132597707288,0,1
197,0.4777374804415312,0.5237064360390082,0,1
198,0.5,0.5,1,1
199,0.5,0.5,1,0
200,0.49596661251130564,0.5267968632116484,1,0
