trial,mu_1,mu_2,payoff_1,payoff_2
67,0.3724824933466807,0.4896919282147458,0,1
68,0.5,0.5,1,1
69,0.3968105568883416,0.5012607715444165,0,1
70,0.36050968488585755,0.6214490143054218,0,0
71,0.3631513948809219,0.5398648538924476,0,1
72,0.2859456456131453,0.5183446175918405,0,0
73,0.25659774611069275,0.44868993806840907,0,0
74,0.29857145306660526,0.43772524115761535,0,1
75,0.36921055277333437,0.43871144460990336,0,1
76,0.3888855837358915,0.4777452946888031,0,1
77,0.37640549924398037,0.46383893987236463,0,1
78,0.4384260563040106,0.3866430331678579,0,0
79,0.3420557376330573,0.350038087454929,0,0
80,0.5308577425485643,0.3522230368374534,1,1
81,0.5431909790060799,0.3981464641135242,1,0
82,0.5245793724264977,0.415530660768672,0,0
83,0.4397609432145153,0.438091228160884,0,1
84,0.40419757137508566,0.47154331166906754,0,0
85,0.2633424420014898,0.5532335161645111,1,1
86,0.2742331054559189,0.6410574716820144,0,1
87,0.23645742684233825,0.6361500913050364,0,1
88,0.15877339308848326,0.6960618261720144,0,1
89,0.05688969686777763,0.6704557200370833,0,1
90,0.010741248179860961,0.683882577361671,0,1
91,0.08396290127164813,0.5613888419623301,0,1
92,0.15257072870339802,0.4853275900459054,0,0
93,0.06069901839171023,0.549067468435859,0,1
94,0.0453069637234538,0.5091716907103246,0,1
95,0.01940107431862318,0.6325603551430271,0,1
96,0.5,0.5,0,1
97,0.5341297561231797,0.4681917162361974,0,0
98,0.5419424703104248,0.4903720808079457,1,1
99,0.5439414183681206,0.4757890949597971,0,1
100,0.5512737804927444,0.4144561819990847,1,0
101,0.5464397127035328,0.4093700340287349,1,0
102,0.61707703803495,0.3382501280603816,1,0
103,0.49813279261750393,0.4278254639218817,1,0
104,0.43494071830374953,0.47905515125582165,1,0
105,0.3937070856512478,0.5221550730514231,0,1
106,0.3803666684804616,0.5667848024203893,1,1
107,0.42569282970290356,0.6348379097001472,1,1
108,0.45881489718978574,0.5787456615647704,0,1
109,0.38938426887284866,0.48896764406081905,1,1
110,0.46773512076505747,0.49450307781602093,0,0
111,0.6055732246534777,0.48604961066882385,1,1
112,0.5562400153523219,0.5329956056694418,0,1
113,0.5334183176065067,0.5162180138345321,0,1
114,0.6088571228120281,0.5245489810706844,1,1
115,0.5991973135712114,0.5737295100787853,0,0
116,0.7717835671933948,0.5238764517366422,1,1
117,0.6533459264538566,0.5995565144903047,1,0
118,0.618896778954172,0.6324049389907641,0,1
119,0.5,0.5,0,0
120,0.5503553761993797,0.4453905506127477,1,0
121,0.4674775732223909,0.42742897145501135,1,1
122,0.5924749554316429,0.3765012274577016,1,1
123,0.47841822006843837,0.39994297466831885,0,0
124,0.5416316139135677,0.35871792475474995,0,0
125,0.419678705554802,0.32462356635505524,0,0
126,0.33321967798678287,0.3294848145707307,0,0
127,0.34820671501167766,0.23353032065314683,0,1
128,0.27840748808831317,0.18680963728242672,1,0
129,0.3710632552681015,0.18754900225944715,1,0
130,0.40904041957081827,0.1478274160606076,1,0
131,0.5,0.5,1,0
132,0.45400212763954795,0.5385733921709237,0,1
133,0.5336566280326134,0.5071562434215503,0,0
134,0.43622435922911557,0.552783569847088,0,0
135,0.4643320922642871,0.576762009287548,0,1
136,0.4446521269169301,0.6630976718637301,1,1
137,0.40405266173166554,0.6420869228627736,0,1
138,0.47002202633545054,0.5813183593594378,1,1
139,0.5954411355979972,0.505401198403922,0,1
140,0.759639140709272,0.4165192233822297,0,0
141,0.7945673067447765,0.36041595830083184,1,0
142,0.8715129944447523,0.3175300568235967,0,1
143,0.8944288276165947,0.2817582125955057,0,0
144,0.843406169684746,0.24571757557865714,1,0
145,0.7506059781843565,0.3081657333860174,1,0
146,0.7322862124335997,0.3931122653748157,0,0
147,0.7836253488093693,0.43632754716942185,1,1
148,0.5,0.5,0,0
149,0.45965278939679277,0.5622262092021418,1,0
150,0.37463803316374217,0.6527190621901993,0,1
151,0.3607427878687154,0.683016245635732,1,0
152,0.3692640485331407,0.7076356662388591,0,1
153,0.3809530125640084,0.6748543652175207,0,0
154,0.38633721872306886,0.709197098744649,0,1
155,0.45959639336016966,0.7310263781171833,0,0
156,0.43561808119871287,0.6995378143251757,1,0
157,0.48581615225780284,0.6590756217892197,0,1
158,0.48202549435228054,0.6927827306960098,0,0
159,0.4795109503736768,0.6826763005864251,1,1
160,0.6039767387723124,0.7392955438584036,1,1
161,0.58939962609698,0.7810405306972735,0,0
162,0.5,0.5,0,1
163,0.5771621538532385,0.45324927744691756,1,1
164,0.6010350785165468,0.46389822341948017,1,1
165,0.616016231282855,0.4568602787065002,1,1
166,0.5236516420901944,0.4878580409528107,1,1
167,0.5327735747182254,0.5477296662980067,0,0
168,0.45516462263055213,0.5519063794257583,0,1
169,0.4628381258552436,0.6148448722737354,0,0
170,0.48298414593115657,0.48747892861073083,0,0
171,0.6240826598955894,0.44439411073522866,1,0
172,0.7126500541798084,0.36796323781012064,0,0
173,0.7484381994260131,0.4150119410077791,0,0
174,0.7759017347326974,0.33326158117564003,1,1
175,0.7098180413396229,0.3564492662116667,1,0
176,0.7562360450570024,0.2611611189356788,0,0
177,0.7642888855087261,0.2844136003318093,1,0
178,0.7719096557058043,0.21713351438164474,0,0
179,0.7160012405469726,0.30397966128641585,0,0
180,0.6797055858538597,0.2658872791332071,1,0
181,0.7705008147290601,0.2678802825394922,1,1
182,0.7329043610463792,0.24952246034702752,0,0
183,0.5,0.5,1,0
184,0.5770847384245825,0.6036710159671368,0,0
185,0.5885512898856659,0.6600458851185613,0,0
186,0.5735584894173179,0.6255352319092397,1,1
187,0.5904767859845831,0.6587665788809043,0,1
188,0.66814748084648,0.6512475623478134,0,1
189,0.8784557756511666,0.5741093056201805,1,1
190,0.8278432843870153,0.6082604785401515,0,1
191,0.7236620038692784,0.6557004044223482,1,0
192,0.6898269878993264,0.6198589409067902,1,0
193,0.6832332944300024,0.5848615766613025,1,1
194,0.7972399995248403,0.5812314715088231,1,0
195,0.8022199131515816,0.5113409042509629,1,0
196,0.7741051190560938,0.4901587040807487,1,1
197,0.7561375495657656,0.5083753733855538,1,0
198,0.5,0.5,0,1
199,0.5587097930940157,0.4620441729284651,1,0
200,0.5165322102400643,0.4628617779138784,0,1
