trial,mu_1,mu_2,payoff_1,payoff_2
65,0.5628435975371463,0.40415768619863135,1,0
66,0.5702353898548688,0.4729216532864705,0,1
67,0.6419938722885776,0.5189814953797034,1,0
68,0.6123996813910517,0.4877210023938565,1,0
69,0.6602203960915363,0.4633584838322894,1,0
70,0.6341844608395997,0.4518290520783576,1,1
71,0.6149734455008259,0.3643540479427585,1,0
72,0.7069596916943053,0.36877782387981795,1,0
73,0.7705751509969336,0.3287713611434404,1,1
74,0.5,0.5,0,1
75,0.44109434122609015,0.5498449830939578,1,0
76,0.43713090774306995,0.5200192129439432,1,1
77,0.4596727620282702,0.5871763615076309,0,1
78,0.376071973382922,0.5675800841308487,1,1
79,0.36271004451255223,0.5381841840057477,0,0
80,0.37524717527738943,0.5145927161338048,1,0
81,0.3200955974812762,0.46249247366963997,1,0
82,0.2898725152274443,0.4216012324910296,1,1
83,0.1924169102755381,0.5500296983074145,0,0
84,0.23409502214052738,0.5058635088756968,0,1
85,0.32112765029121026,0.4614609421916068,0,1
86,0.30127898405113585,0.36805085383181757,0,0
87,0.3069651355569595,0.36718889247173614,0,1
88,0.21679407464323647,0.365643795476966,0,0
89,0.12439619878456169,0.4144117765754878,0,0
90,0.1771198825333788,0.38308648460723604,0,1
91,0.21041654742427432,0.33874202546981264,0,0
92,0.1450695902661086,0.290620103056946,0,0
93,0.2734027049740687,0.28897613392069876,0,0
94,0.21647716639914774,0.31072008980670923,0,1
95,0.2405787406229622,0.353111256791226,0,1
96,0.20900624544127258,0.36485106694618885,0,0
97,0.16782184126374958,0.3373375029661371,0,0
98,0.12260283097668614,0.35303492509753537,0,0
99,0.0,0.4102668840140372,0,0
100,0.0,0.4828881222592122,0,0
101,0.0005185402824110117,0.4477777378337779,0,0
102,0.5,0.5,1,1
103,0.4720510469981963,0.594694159554018,1,1
104,0.4951300964764047,0.5022102572201813,1,0
105,0.5567594212248154,0.4882352587005317,1,0
106,0.5166529388402983,0.5233424950095413,0,0
107,0.6737802342552842,0.5146148413210039,1,1
108,0.6539593309061079,0.47479553544407804,1,1
109,0.7698727267622794,0.4342499667152396,1,0
110,0.6659817217054653,0.4363207858950295,0,1
111,0.6422021764495989,0.31725629967921515,0,0
112,0.6106325235874659,0.3525353568381556,1,0
113,0.5817160433343163,0.4082681450203926,0,1
114,0.5185954372574185,0.4283973961044451,0,0
115,0.4486280902291515,0.44298409946838885,0,1
116,0.32731215539980535,0.5262537885255683,0,0
117,0.3722823664760512,0.4563883634969544,0,1
118,0.40037977093103067,0.4522322543326339,1,1
119,0.3531289078655577,0.5128751155853299,1,0
120,0.2340587403815942,0.5851991819397986,0,0
121,0.26944427541805094,0.6346666725950635,0,0
122,0.5,0.5,1,0
123,0.5526815165829828,0.4855056541510675,0,1
124,0.4021791115696768,0.4371679377472607,0,1
125,0.42232660772640795,0.38178342344118094,0,0
126,0.5236167869468201,0.37686661271479904,0,0
127,0.5777922057051826,0.4337234239920187,1,0
128,0.6145052883604215,0.38884509650388255,0,0
129,0.6723385157420614,0.4480200142652303,1,1
130,0.6853578275529504,0.5026760043017054,1,1
131,0.5909914697980734,0.4735609066928678,0,0
132,0.4781712889849267,0.5526253710559956,0,0
133,0.5147084409507892,0.5622487514806883,1,1
134,0.5284783425176731,0.5928203542416968,1,1
135,0.5270791060085196,0.5663009849375806,0,1
136,0.5421857895500741,0.5427136322874924,0,0
137,0.6007837043607582,0.5831638793063397,0,0
138,0.6074956910861832,0.4961947075324347,0,0
139,0.4673816230188926,0.500248647151193,0,0
140,0.41060900193864436,0.4593284828870452,1,0
141,0.4256838950412419,0.4220437105219774,0,1
142,0.5099880857797957,0.41632516749992754,0,1
143,0.4471806404523627,0.5595225029834988,0,0
144,0.4957734042669751,0.5094262043153756,0,0
145,0.3650328117775851,0.641580792183458,0,1
146,0.47414870404044673,0.6101799870599225,0,1
147,0.39694239775497286,0.6997003927991795,0,0
148,0.3479259101305387,0.7462391892818857,0,0
149,0.390776549353476,0.7158580236475497,1,1
150,0.32011263919036204,0.7191556007313702,0,1
151,0.36172241340876926,0.6903395571765435,0,0
152,0.3495806603693248,0.6652946465457098,0,0
153,0.287587543813212,0.6802180046855977,1,1
154,0.2836874877074895,0.7063653526612153,0,0
155,0.2554375365436536,0.7879816137182052,0,1
156,0.5,0.5,1,1
157,0.47069714565505655,0.5168459689403027,0,0
158,0.3797854386646028,0.5252457346551558,0,1
159,0.3517692601885255,0.5097863927071804,0,1
160,0.40487757644230843,0.5382734082053846,0,0
161,0.46891544266769153,0.4564146593061933,1,0
162,0.37404048450798766,0.5559898135485986,0,0
163,0.32768138152820636,0.5834861239586491,1,1
164,0.38881794388735336,0.571630172431504,0,1
165,0.37765126104145263,0.49365402832749633,1,0
166,0.37736490045248966,0.45239722382926434,1,1
167,0.3726034303306412,0.4837134963114875,0,1
168,0.47082540451354943,0.4480034005910765,1,0
169,0.402342215679866,0.4982839430242056,1,1
170,0.4220542732581744,0.590524734264771,0,1
171,0.544031248519257,0.6065188040297882,1,1
172,0.5,0.5,1,0
173,0.5526589444572061,0.41424540273977417,0,0
174,0.5038687935584842,0.35155739662199204,0,0
175,0.5112759322844584,0.34009728357724955,1,0
176,0.42014801690672765,0.3439918830360598,1,0
177,0.5317109631844803,0.3108222033475902,0,0
178,0.4711503370039088,0.3272010027194351,0,1
179,0.5,0.5,0,0
180,0.5803123608817111,0.5471929894060499,0,1
181,0.498683639604459,0.6110267926688596,1,0
182,0.6303646021309831,0.539035256666452,0,0
183,0.5633825833268118,0.5283466840347177,1,1
184,0.6480091090153429,0.5646648993937078,0,1
185,0.7027769301196132,0.6260837367284501,0,1
186,0.7803844333813603,0.6873961591912727,1,1
187,0.7452177345633454,0.6946784428972086,0,1
188,0.7177239578491607,0.6590137748628655,1,1
189,0.7751072302069575,0.6855645175980025,1,1
190,0.702617501234614,0.7332665132909469,1,1
191,0.5619884557042807,0.8078762288735674,0,1
192,0.5181322541759135,0.8236463872299952,1,1
193,0.5292905525735171,0.8216827577243948,1,1
194,0.5349721171009474,0.802272748059585,0,0
195,0.5,0.5,0,1
196,0.5159521667646594,0.46811531661208344,0,0
197,0.5654839110392756,0.4216662844912149,0,1
198,0.5051079386901514,0.44357430407467024,1,0
199,0.5895007993901012,0.4643204072792635,1,1
200,0.5509512430588547,0.5521380009819243,1,1
