trial,mu_1,mu_2,payoff_1,payoff_2
91,0.7282642297078795,0.827194198062761,1,1
92,0.8051189050148949,0.8339783540674706,1,1
93,0.8085514132968143,0.8781724950940955,1,1
94,0.7852691031095784,0.8353250494195049,0,1
95,0.5,0.5,0,1
96,0.4051209910216087,0.5292226763111655,1,0
97,0.4548618028741145,0.5413170938367599,1,1
98,0.5296176439861703,0.5160955508847298,1,0
99,0.5538127006570391,0.5802041286860677,1,1
100,0.565986177292348,0.5977334163526848,0,1
101,0.5412408808958217,0.5665847269190927,1,0
102,0.6128242311153311,0.5322142044272505,1,1
103,0.5779447430843095,0.5512842144313961,1,0
104,0.6091158021924622,0.564640051106175,1,1
105,0.5971692630018195,0.6802054663603857,1,1
106,0.6150389653650894,0.5693725748959564,0,0
107,0.5397374095471967,0.5104621961458271,0,0
108,0.5190033756354961,0.5710353739567537,1,0
109,0.3723873511067032,0.5774528846767408,1,0
110,0.2677701156949569,0.6860346576653288,0,0
111,0.3845968663756595,0.6848913026940607,0,1
112,0.396633523695423,0.7019237839269079,0,1
113,0.4382703314066999,0.6360057286855568,1,1
114,0.4585019847095218,0.6510696855132404,0,0
115,0.45614164694717896,0.601121427041423,0,1
116,0.5818550931082495,0.532305954365292,0,1
117,0.5014273928054117,0.6497617131694721,1,0
118,0.49685131861706766,0.6555972749271601,1,1
119,0.4880829442664658,0.7097089789596378,0,1
120,0.4347158658024817,0.6250528151610217,0,0
121,0.47342523002132264,0.6263459979263448,1,1
122,0.42910936812388345,0.6885255318808329,0,0
123,0.4937937044249564,0.6464616708625065,0,0
124,0.5534774247668296,0.6848443751436887,1,1
125,0.5018281175926892,0.6771312354943914,1,0
126,0.49601809555026666,0.749767029053738,0,1
127,0.37181766578397035,0.8342934231848642,1,1
128,0.5,0.5,0,1
129,0.529064935379777,0.5124512300267221,0,1
130,0.49897302908480756,0.5523532330811016,0,1
131,0.5848486122699269,0.5306433984682621,0,1
132,0.4994334515059149,0.5112872406820088,1,0
133,0.5886903937266529,0.5013276308773698,1,0
134,0.5173038144531696,0.5301498103468661,0,0
135,0.4842773152398754,0.547525528517301,1,1
136,0.349374452951798,0.5592723736502508,0,1
137,0.43070556674362304,0.6002707447900684,0,1
138,0.497160228501887,0.5700927213972531,1,0
139,0.5025979283766847,0.5990800236780888,0,1
140,0.6308471935839504,0.42051053869845434,0,0
141,0.6123865297129231,0.4723453369933385,0,0
142,0.5,0.5,1,1
143,0.49427307581224433,0.4963203913612144,0,0
144,0.47635793394830933,0.461147559127433,1,0
145,0.44694347275357454,0.49574042536665536,1,1
146,0.3932307587983375,0.5004509413530313,0,0
147,0.3349107198304203,0.49777569308715486,1,0
148,0.3946843821100458,0.4788824762058075,0,1
149,0.44573989018878113,0.49465513492349883,1,0
150,0.49092090538951116,0.4932187980804765,0,0
151,0.3979306223680662,0.524503762238133,0,0
152,0.526996503607209,0.4732204544072481,1,0
153,0.42159761042294575,0.49473976098228517,0,1
154,0.4045753014725228,0.520722486304206,0,0
155,0.42631487661329515,0.5313882679914884,0,0
156,0.43821199574283853,0.5070475677417864,0,1
157,0.36838654372485397,0.5262856345975485,0,0
158,0.3820843456926263,0.5099670585367158,0,1
159,0.3180630504489673,0.5119295844426325,0,0
160,0.21930693930789524,0.5904456470195558,0,1
161,0.19156925700582578,0.5757221063805695,1,1
162,0.13914614111410759,0.6565237562354886,0,0
163,0.22346859483674703,0.5685098687720399,0,1
164,0.5,0.5,0,1
165,0.549940591248538,0.4401748014392149,0,0
166,0.6468028407623951,0.5159081907221889,1,1
167,0.6364521007875241,0.5589962073995502,1,0
168,0.6147585664764256,0.6104822431139991,1,1
169,0.6074938947217934,0.6233309931729548,1,0
170,0.6218874188124063,0.6153056484165793,0,1
171,0.5343434801158061,0.6129961244028252,1,1
172,0.5226076397609039,0.6832344009272963,0,1
173,0.503172499553551,0.6943405405319812,1,1
174,0.5514756011333691,0.7661105080920131,1,0
175,0.48438820457353193,0.826491818890397,1,0
176,0.5,0.5,0,1
177,0.4456113114939748,0.5327553533358023,0,1
178,0.42463785504422824,0.5819612552308111,1,1
179,0.5137607567418344,0.609242581484023,1,1
180,0.49223271083471115,0.5650714273853965,1,1
181,0.47085817856837214,0.5792879414158584,0,0
182,0.593943872991906,0.5096836195089873,1,0
183,0.7424273252369051,0.3898788344226558,1,0
184,0.6537109978491554,0.4697471273992744,0,0
185,0.6586445859231469,0.5009242527703474,1,0
186,0.6362456952323583,0.483149497716592,1,1
187,0.7673094263171736,0.4380928263878726,1,1
188,0.7667248928301583,0.4784387153587033,1,0
189,0.6630025500156804,0.44975424878473896,1,1
190,0.7048953772386632,0.3762493624448129,1,0
191,0.7330490636888477,0.38185550266971985,0,1
192,0.5,0.5,0,0
193,0.5601416755177272,0.4960739991186332,0,0
194,0.49360534821650887,0.5159466393618526,1,1
195,0.6505957045094809,0.4394220649530204,1,0
196,0.7936494087654073,0.42471137409896437,0,0
197,0.8500434504952438,0.38552382374411376,1,0
198,0.835281182165426,0.37551122129884984,1,0
199,0.7414332015388169,0.40143491662429026,1,1
200,0.6111883113949207,0.42569395653524206,1,1
