trial,mu_1,mu_2,payoff_1,payoff_2
123,0.37413127780655275,0.571594371939639,1,1
124,0.37034053686935947,0.5808601964116077,1,1
125,0.5,0.5,0,0
126,0.5836066873981502,0.5069135335212824,1,1
127,0.5536752038238161,0.5405734882963711,0,0
128,0.48380276025545565,0.5320201497158656,0,1
129,0.5349538801206806,0.5620990252339138,1,1
130,0.5038502338303485,0.5609169059485952,1,1
131,0.5474184192024402,0.6092752250181197,1,1
132,0.6031782060590247,0.5201760553376281,1,0
133,0.5318205533548356,0.49442383279415825,0,1
134,0.46434627752036084,0.5455186909496101,1,0
135,0.489463573570174,0.540481297498025,1,1
136,0.4370913345633257,0.5064442155419874,0,1
137,0.32656490159810964,0.6430045783792913,0,1
138,0.3201078979038178,0.5707738011260989,1,1
139,0.3866508282512009,0.5378631021806424,0,0
140,0.3578477157924117,0.4979055938108205,0,0
141,0.38004341264372893,0.5098442535667671,1,1
142,0.42978516367482106,0.5103615935750598,0,0
143,0.413821933159724,0.4576195823858102,1,1
144,0.20114479879154828,0.5026946574408571,0,0
145,0.32209832177813846,0.46167946840844687,0,0
146,0.5,0.5,1,1
147,0.5266064319146203,0.4720542568791607,0,1
148,0.5498320448538623,0.44682731640986595,1,0
149,0.5009140607185355,0.3950354802787224,1,1
150,0.5433640062919343,0.45353591682073235,0,1
151,0.5225075542999886,0.49061108572824347,1,1
152,0.4417575162188734,0.48499553212034047,0,1
153,0.532859805369171,0.5341476389364685,1,0
154,0.6638602931294146,0.5414744769066896,1,0
155,0.670486416128061,0.5427211228447566,1,0
156,0.48561900144769576,0.5545803586542918,0,1
157,0.513442520570836,0.5487183847161419,0,0
158,0.5525024736289024,0.5698630181009705,0,0
159,0.49272680054598483,0.5546092183736454,1,0
160,0.4056111778030584,0.5548383880135219,1,1
161,0.5375467362522817,0.5011158399639398,0,0
162,0.4905268871465722,0.5037229217808485,1,1
163,0.527334420157838,0.5753494133985504,0,0
164,0.5515661956903565,0.5820599467565917,1,1
165,0.5260836930839462,0.67170455495024,0,1
166,0.5867487148858004,0.7363400469178364,1,1
167,0.6088859117325639,0.7035227178263238,1,0
168,0.5548610224432625,0.7643854417485595,0,0
169,0.6390419684204431,0.760027459739705,1,1
170,0.6831621184927364,0.7510122017499332,0,1
171,0.6353712592138113,0.6862615108899595,0,1
172,0.7271114237343052,0.6455918223430291,1,0
173,0.7507973674175178,0.7298665278385068,1,1
174,0.5955912455173074,0.8675342243275982,0,1
175,0.5092484301661448,0.8260098047109081,0,1
176,0.42937463981107615,0.8297875015125873,0,0
177,0.27238163626365963,0.8542732496103117,0,0
178,0.1840703968039512,0.8963893231351008,1,1
179,0.21275605289529387,0.9119624379001074,0,1
180,0.2575561566025073,0.8544988303313636,0,1
181,0.5,0.5,1,1
182,0.4367419273604894,0.46077439209015725,1,1
183,0.5448675657249494,0.39876280074721737,0,1
184,0.5,0.5,0,0
185,0.44379118279119334,0.5008268670828597,0,0
186,0.557206277290891,0.42429829516378825,1,0
187,0.5223399360800869,0.5061328362640513,1,1
188,0.46590415665228624,0.5188854880390713,0,1
189,0.5367978075849038,0.48004631152178967,0,0
190,0.5799154124000376,0.4685190418267791,1,0
191,0.49371281707376413,0.5895683959695246,0,0
192,0.6595898965985133,0.5315563171416515,1,0
193,0.6713547480685226,0.5457308095157086,1,1
194,0.6919595303743966,0.5075212509371181,1,0
195,0.7341960597715202,0.5157650010220265,0,0
196,0.8000514993872427,0.5773293519830166,1,0
197,0.5,0.5,0,0
198,0.434172654969399,0.5760781153152023,0,1
199,0.48506287134487497,0.4756135503036139,0,1
200,0.4995226927155655,0.6192954164993422,0,1
